filename,width,height,class,xmin,ymin,xmax,ymax
B20190306xiangn_CRCD_DIA_b3_3_7_32.jpg,270,240,feature7,233,95,252,157
B20190306xiangn_CRCD_DIA_b3_3_7_32.jpg,270,240,feature5,21,1,41,71
B20190306xiangn_CRCD_DIA_b3_3_7_33.jpg,270,240,feature7,109,15,129,67
B20190306xiangn_CRCD_DIA_b3_3_7_34+.jpg,270,240,feature7,11,1,26,106
B20190306xiangn_CRCD_DIA_b3_3_7_34+.jpg,270,240,feature5,219,18,233,142
B20190306xiangn_CRCD_DIA_b3_3_7_34+.jpg,270,240,feature7,236,9,266,119
B20190306xiangn_CRCD_DIA_b3_3_7_34.jpg,270,240,feature7,11,97,26,226
B20190306xiangn_CRCD_DIA_b3_3_7_34.jpg,270,240,feature5,219,138,233,239
B20190306xiangn_CRCD_DIA_b3_3_7_34.jpg,270,240,feature7,236,129,266,239
B20190306xiangn_CRCD_DIA_b3_3_7_35+.jpg,270,240,feature7,196,1,216,132
B20190306xiangn_CRCD_DIA_b3_3_7_35+.jpg,270,240,feature6,43,87,59,155
B20190306xiangn_CRCD_DIA_b3_3_7_35.jpg,270,240,feature7,196,117,216,239
B20190306xiangn_CRCD_DIA_b3_3_7_36+.jpg,270,240,feature7,216,155,231,239
B20190306xiangn_CRCD_DIA_b3_3_7_36+.jpg,270,240,feature6,16,156,33,214
B20190306xiangn_CRCD_DIA_b3_3_7_37+.jpg,270,240,feature7,216,1,231,107
B20190306xiangn_CRCD_DIA_b3_3_7_37.jpg,270,240,feature7,216,35,231,227
B20190306xiangn_CRCD_DIA_b3_3_7_37.jpg,270,240,feature6,16,36,33,94
B20190306xiangn_CRCD_DIA_b3_3_7_38+.jpg,270,240,feature4,66,1,81,140
B20190306xiangn_CRCD_DIA_b3_3_7_38.jpg,270,240,feature4,66,96,81,239
B20190306xiangn_CRCD_DIA_b3_3_7_39+.jpg,270,240,feature7,219,1,239,239
B20190306xiangn_CRCD_DIA_b3_3_7_39+.jpg,270,240,feature8,99,129,123,239
B20190306xiangn_CRCD_DIA_b3_3_7_39+.jpg,270,240,feature4,86,127,96,238
B20190306xiangn_CRCD_DIA_b3_3_7_39.jpg,270,240,feature7,219,86,239,239
B20190306xiangn_CRCD_DIA_b3_3_7_39.jpg,270,240,feature6,237,76,262,138
B20190306xiangn_CRCD_DIA_b3_3_7_40+.jpg,270,240,feature5,133,141,146,237
B20190306xiangn_CRCD_DIA_b3_3_7_40.jpg,270,240,feature7,219,1,239,131
B20190306xiangn_CRCD_DIA_b3_3_7_40.jpg,270,240,feature8,99,9,123,149
B20190306xiangn_CRCD_DIA_b3_3_7_40.jpg,270,240,feature4,86,7,96,118
B20190306xiangn_CRCD_DIA_b3_3_7_41.jpg,270,240,feature5,133,21,146,117
B20190306xiangn_CRCD_DIA_b3_3_7_43+.jpg,270,240,feature6,97,21,122,113
B20190306xiangn_CRCD_DIA_b3_3_7_43.jpg,270,240,feature6,97,141,122,233
B20190306xiangn_CRCD_DIA_b3_3_7_44+.jpg,270,240,feature5,130,24,143,117
B20190306xiangn_CRCD_DIA_b3_3_7_44.jpg,270,240,feature5,130,144,143,237
B20190306xiangn_CRCD_DIA_b3_3_7_47+.jpg,270,240,feature8,163,1,181,108
B20190306xiangn_CRCD_DIA_b3_3_7_47+.jpg,270,240,feature8,21,129,38,239
B20190306xiangn_CRCD_DIA_b3_3_7_47.jpg,270,240,feature8,163,77,181,228
B20190306xiangn_CRCD_DIA_b3_3_7_48+.jpg,270,240,feature8,21,1,38,56
B20190306xiangn_CRCD_DIA_b3_3_7_48.jpg,270,240,feature8,21,9,38,176
B20190306xiangn_CRCD_DIA_b3_3_7_52+.jpg,270,240,feature6,196,164,221,239
B20190306xiangn_CRCD_DIA_b3_3_7_53+.jpg,270,240,feature7,146,155,166,239
B20190306xiangn_CRCD_DIA_b3_3_7_53.jpg,270,240,feature6,196,44,221,145
B20190306xiangn_CRCD_DIA_b3_3_7_54.jpg,270,240,feature7,146,35,166,162
B20190306xiangn_CRCD_DIA_b3_3_7_61+.jpg,270,240,feature7,63,78,82,209
B20190306xiangn_CRCD_DIA_b3_3_7_62.jpg,270,240,feature7,63,1,82,89
B20190306xiangn_CRCD_DIA_b3_3_7_8+.jpg,270,240,feature7,166,186,186,239
B20190306xiangn_CRCD_DIA_b3_3_7_9+.jpg,270,240,feature7,166,1,186,93
B20190306xiangn_CRCD_DIA_b3_3_7_9+.jpg,270,240,feature8,203,54,221,180
B20190306xiangn_CRCD_DIA_b3_3_7_9.jpg,270,240,feature7,166,66,186,213
B20190306xiangn_CRCD_DIA_b3_3_7_9.jpg,270,240,feature8,203,174,221,239
B20190306xiangn_CRCD_DIA_b3_3_8_10+.jpg,270,240,feature5,102,143,116,225
B20190306xiangn_CRCD_DIA_b3_3_8_10+.jpg,270,240,feature4,119,126,129,239
B20190306xiangn_CRCD_DIA_b3_3_8_11.jpg,270,240,feature5,102,23,116,105
B20190306xiangn_CRCD_DIA_b3_3_8_11.jpg,270,240,feature4,119,6,129,122
B20190306xiangn_CRCD_DIA_b3_3_8_12+.jpg,270,240,feature6,36,1,61,174
B20190306xiangn_CRCD_DIA_b3_3_8_12+.jpg,270,240,feature2,30,1,33,138
B20190306xiangn_CRCD_DIA_b3_3_8_12+.jpg,270,240,feature6,38,19,51,203
B20190306xiangn_CRCD_DIA_b3_3_8_12.jpg,270,240,feature6,36,119,61,239
B20190306xiangn_CRCD_DIA_b3_3_8_12.jpg,270,240,feature2,30,107,33,239
B20190306xiangn_CRCD_DIA_b3_3_8_12.jpg,270,240,feature6,38,139,51,239
B20190306xiangn_CRCD_DIA_b3_3_8_13.jpg,270,240,feature6,36,1,61,54
B20190306xiangn_CRCD_DIA_b3_3_8_13.jpg,270,240,feature6,38,1,51,83
B20190306xiangn_CRCD_DIA_b3_3_8_14+.jpg,270,240,feature4,106,149,121,239
B20190306xiangn_CRCD_DIA_b3_3_8_14+.jpg,270,240,feature7,43,109,62,167
B20190306xiangn_CRCD_DIA_b3_3_8_14+.jpg,270,240,feature5,61,1,81,78
B20190306xiangn_CRCD_DIA_b3_3_8_14+.jpg,270,240,feature4,147,1,157,105
B20190306xiangn_CRCD_DIA_b3_3_8_14+.jpg,270,240,feature6,16,152,33,225
B20190306xiangn_CRCD_DIA_b3_3_8_14.jpg,270,240,feature5,61,92,81,198
B20190306xiangn_CRCD_DIA_b3_3_8_14.jpg,270,240,feature4,146,82,161,160
B20190306xiangn_CRCD_DIA_b3_3_8_14.jpg,270,240,feature4,147,114,157,225
B20190306xiangn_CRCD_DIA_b3_3_8_15+.jpg,270,240,feature4,106,1,121,64
B20190306xiangn_CRCD_DIA_b3_3_8_15+.jpg,270,240,feature6,1,49,26,151
B20190306xiangn_CRCD_DIA_b3_3_8_15.jpg,270,240,feature4,106,29,121,184
B20190306xiangn_CRCD_DIA_b3_3_8_15.jpg,270,240,feature6,1,169,26,239
B20190306xiangn_CRCD_DIA_b3_3_8_15.jpg,270,240,feature6,16,32,33,105
B20190306xiangn_CRCD_DIA_b3_3_8_16+.jpg,270,240,feature7,26,144,56,216
B20190306xiangn_CRCD_DIA_b3_3_8_16+.jpg,270,240,feature6,151,27,176,142
B20190306xiangn_CRCD_DIA_b3_3_8_16+.jpg,270,240,feature7,191,51,206,239
B20190306xiangn_CRCD_DIA_b3_3_8_16.jpg,270,240,feature6,151,147,176,239
B20190306xiangn_CRCD_DIA_b3_3_8_16.jpg,270,240,feature7,191,171,206,239
B20190306xiangn_CRCD_DIA_b3_3_8_17+.jpg,270,240,feature5,81,61,101,123
B20190306xiangn_CRCD_DIA_b3_3_8_17+.jpg,270,240,feature3,121,192,131,239
B20190306xiangn_CRCD_DIA_b3_3_8_17.jpg,270,240,feature7,26,24,56,96
B20190306xiangn_CRCD_DIA_b3_3_8_17.jpg,270,240,feature7,191,1,206,141
B20190306xiangn_CRCD_DIA_b3_3_8_17.jpg,270,240,feature5,81,181,101,239
B20190306xiangn_CRCD_DIA_b3_3_8_18+.jpg,270,240,feature6,159,125,176,239
B20190306xiangn_CRCD_DIA_b3_3_8_18+.jpg,270,240,feature6,146,20,171,96
B20190306xiangn_CRCD_DIA_b3_3_8_18+.jpg,270,240,feature3,121,1,131,52
B20190306xiangn_CRCD_DIA_b3_3_8_18.jpg,270,240,feature6,146,140,171,216
B20190306xiangn_CRCD_DIA_b3_3_8_18.jpg,270,240,feature3,121,72,131,172
B20190306xiangn_CRCD_DIA_b3_3_8_19.jpg,270,240,feature6,159,5,176,120
B20190306xiangn_CRCD_DIA_b3_3_8_20+.jpg,270,240,feature8,126,1,161,150
B20190306xiangn_CRCD_DIA_b3_3_8_20.jpg,270,240,feature8,126,73,161,239
B20190306xiangn_CRCD_DIA_b3_3_8_21+.jpg,270,240,feature6,156,100,181,220
B20190306xiangn_CRCD_DIA_b3_3_8_21+.jpg,270,240,feature5,126,1,146,70
B20190306xiangn_CRCD_DIA_b3_3_8_21+.jpg,270,240,feature5,103,1,116,108
B20190306xiangn_CRCD_DIA_b3_3_8_21.jpg,270,240,feature5,126,85,146,190
B20190306xiangn_CRCD_DIA_b3_3_8_21.jpg,270,240,feature5,103,94,116,228
B20190306xiangn_CRCD_DIA_b3_3_8_22+.jpg,270,240,feature5,52,9,71,140
B20190306xiangn_CRCD_DIA_b3_3_8_22.jpg,270,240,feature6,156,1,181,100
B20190306xiangn_CRCD_DIA_b3_3_8_22.jpg,270,240,feature5,52,129,71,239
B20190306xiangn_CRCD_DIA_b3_3_8_23+.jpg,270,240,feature6,201,85,226,239
B20190306xiangn_CRCD_DIA_b3_3_8_23+.jpg,270,240,feature6,166,82,191,206
B20190306xiangn_CRCD_DIA_b3_3_8_24+.jpg,270,240,feature5,231,1,251,90
B20190306xiangn_CRCD_DIA_b3_3_8_24+.jpg,270,240,feature6,201,1,226,187
B20190306xiangn_CRCD_DIA_b3_3_8_24+.jpg,270,240,feature7,33,131,52,184
B20190306xiangn_CRCD_DIA_b3_3_8_24.jpg,270,240,feature5,231,101,251,210
B20190306xiangn_CRCD_DIA_b3_3_8_24.jpg,270,240,feature6,201,1,226,239
B20190306xiangn_CRCD_DIA_b3_3_8_24.jpg,270,240,feature6,166,1,191,86
B20190306xiangn_CRCD_DIA_b3_3_8_25+.jpg,270,240,feature5,171,154,191,239
B20190306xiangn_CRCD_DIA_b3_3_8_25+.jpg,270,240,feature5,36,1,56,56
B20190306xiangn_CRCD_DIA_b3_3_8_25.jpg,270,240,feature5,36,75,56,176
B20190306xiangn_CRCD_DIA_b3_3_8_25.jpg,270,240,feature6,201,1,226,67
B20190306xiangn_CRCD_DIA_b3_3_8_25.jpg,270,240,feature7,33,11,52,64
B20190306xiangn_CRCD_DIA_b3_3_8_26+.jpg,270,240,feature3,111,90,121,190
B20190306xiangn_CRCD_DIA_b3_3_8_26+.jpg,270,240,feature5,46,10,66,158
B20190306xiangn_CRCD_DIA_b3_3_8_26.jpg,270,240,feature5,171,34,191,167
B20190306xiangn_CRCD_DIA_b3_3_8_26.jpg,270,240,feature5,46,130,66,239
B20190306xiangn_CRCD_DIA_b3_3_8_27+.jpg,270,240,feature6,82,176,106,239
B20190306xiangn_CRCD_DIA_b3_3_8_27+.jpg,270,240,feature5,196,1,216,73
B20190306xiangn_CRCD_DIA_b3_3_8_27.jpg,270,240,feature5,196,112,216,193
B20190306xiangn_CRCD_DIA_b3_3_8_27.jpg,270,240,feature3,111,1,121,70
B20190306xiangn_CRCD_DIA_b3_3_8_28+.jpg,270,240,feature6,82,1,106,118
B20190306xiangn_CRCD_DIA_b3_3_8_28+.jpg,270,240,feature5,229,1,243,73
B20190306xiangn_CRCD_DIA_b3_3_8_28.jpg,270,240,feature6,82,56,106,238
B20190306xiangn_CRCD_DIA_b3_3_8_28.jpg,270,240,feature5,229,101,243,193
B20190306xiangn_CRCD_DIA_b3_3_8_29+.jpg,270,240,feature8,236,176,254,239
B20190306xiangn_CRCD_DIA_b3_3_8_29+.jpg,270,240,feature6,93,77,109,148
B20190306xiangn_CRCD_DIA_b3_3_8_29+.jpg,270,240,feature4,26,53,41,125
B20190306xiangn_CRCD_DIA_b3_3_8_29+.jpg,270,240,feature6,19,192,31,239
B20190306xiangn_CRCD_DIA_b3_3_8_29+.jpg,270,240,feature7,39,83,54,159
B20190306xiangn_CRCD_DIA_b3_3_8_29.jpg,270,240,feature4,26,173,41,239
B20190306xiangn_CRCD_DIA_b3_3_8_30+.jpg,270,240,feature6,211,146,236,203
B20190306xiangn_CRCD_DIA_b3_3_8_30+.jpg,270,240,feature8,236,1,254,74
B20190306xiangn_CRCD_DIA_b3_3_8_30+.jpg,270,240,feature6,19,1,31,85
B20190306xiangn_CRCD_DIA_b3_3_8_30.jpg,270,240,feature8,236,56,254,194
B20190306xiangn_CRCD_DIA_b3_3_8_30.jpg,270,240,feature6,19,72,31,205
B20190306xiangn_CRCD_DIA_b3_3_8_31+.jpg,270,240,feature7,86,54,116,236
B20190306xiangn_CRCD_DIA_b3_3_8_31.jpg,270,240,feature7,86,174,116,239
B20190306xiangn_CRCD_DIA_b3_3_8_31.jpg,270,240,feature6,211,26,236,83
B20190306xiangn_CRCD_DIA_b3_3_8_32+.jpg,270,240,feature9,16,116,36,236
B20190306xiangn_CRCD_DIA_b3_3_8_32.jpg,270,240,feature7,86,1,116,116
B20190306xiangn_CRCD_DIA_b3_3_8_33+.jpg,270,240,feature5,242,1,262,134
B20190306xiangn_CRCD_DIA_b3_3_8_33+.jpg,270,240,feature5,234,42,244,119
B20190306xiangn_CRCD_DIA_b3_3_8_33+.jpg,270,240,feature7,46,57,66,120
B20190306xiangn_CRCD_DIA_b3_3_8_33.jpg,270,240,feature9,16,1,36,116
B20190306xiangn_CRCD_DIA_b3_3_8_33.jpg,270,240,feature5,242,115,262,239
B20190306xiangn_CRCD_DIA_b3_3_8_33.jpg,270,240,feature5,234,162,244,239
B20190306xiangn_CRCD_DIA_b3_3_8_33.jpg,270,240,feature7,46,177,66,239
B20190306xiangn_CRCD_DIA_b3_3_8_35+.jpg,270,240,feature7,2,169,32,239
B20190306xiangn_CRCD_DIA_b3_3_8_36+.jpg,270,240,feature8,81,1,99,137
B20190306xiangn_CRCD_DIA_b3_3_8_36+.jpg,270,240,feature5,11,114,31,211
B20190306xiangn_CRCD_DIA_b3_3_8_36.jpg,270,240,feature7,2,49,32,161
B20190306xiangn_CRCD_DIA_b3_3_8_36.jpg,270,240,feature8,81,112,99,239
B20190306xiangn_CRCD_DIA_b3_3_8_37+.jpg,270,240,feature5,216,24,236,110
B20190306xiangn_CRCD_DIA_b3_3_8_37.jpg,270,240,feature5,216,144,236,230
B20190306xiangn_CRCD_DIA_b3_3_8_37.jpg,270,240,feature5,11,1,31,91
B20190306xiangn_CRCD_DIA_b3_3_8_38+.jpg,270,240,feature5,127,35,147,194
B20190306xiangn_CRCD_DIA_b3_3_8_38.jpg,270,240,feature5,127,155,147,239
B20190306xiangn_CRCD_DIA_b3_3_8_39+.jpg,270,240,feature5,14,131,24,198
B20190306xiangn_CRCD_DIA_b3_3_8_39.jpg,270,240,feature5,127,1,147,74
B20190306xiangn_CRCD_DIA_b3_3_8_40+.jpg,270,240,feature7,149,1,164,74
B20190306xiangn_CRCD_DIA_b3_3_8_40+.jpg,270,240,feature7,149,158,169,236
B20190306xiangn_CRCD_DIA_b3_3_8_40.jpg,270,240,feature7,149,102,164,194
B20190306xiangn_CRCD_DIA_b3_3_8_40.jpg,270,240,feature5,14,11,24,78
B20190306xiangn_CRCD_DIA_b3_3_8_41+.jpg,270,240,feature5,141,116,161,232
B20190306xiangn_CRCD_DIA_b3_3_8_41.jpg,270,240,feature7,149,38,169,116
B20190306xiangn_CRCD_DIA_b3_3_8_42.jpg,270,240,feature5,141,1,161,112
B20190306xiangn_CRCD_DIA_b3_3_8_51+.jpg,270,240,feature6,1,1,26,110
B20190306xiangn_CRCD_DIA_b3_3_8_51.jpg,270,240,feature6,1,101,26,230
B20190306xiangn_CRCD_DIA_b3_3_8_52+.jpg,270,240,feature7,6,1,26,76
B20190306xiangn_CRCD_DIA_b3_3_8_52+.jpg,270,240,feature6,10,89,26,155
B20190306xiangn_CRCD_DIA_b3_3_8_52.jpg,270,240,feature7,6,121,26,196
B20190306xiangn_CRCD_DIA_b3_3_8_56+.jpg,270,240,feature6,112,1,137,182
B20190306xiangn_CRCD_DIA_b3_3_8_56.jpg,270,240,feature6,112,105,137,239
B20190306xiangn_CRCD_DIA_b3_3_8_57.jpg,270,240,feature6,112,1,137,62
B20190306xiangn_CRCD_DIA_b3_3_8_6+.jpg,270,240,feature6,23,168,39,239
B20190306xiangn_CRCD_DIA_b3_3_8_60+.jpg,270,240,feature9,211,147,231,239
B20190306xiangn_CRCD_DIA_b3_3_8_61.jpg,270,240,feature9,211,27,231,152
B20190306xiangn_CRCD_DIA_b3_3_8_7+.jpg,270,240,feature5,79,132,92,219
B20190306xiangn_CRCD_DIA_b3_3_8_7+.jpg,270,240,feature6,23,1,39,239
B20190306xiangn_CRCD_DIA_b3_3_8_7.jpg,270,240,feature6,23,48,39,239
B20190306xiangn_CRCD_DIA_b3_3_8_8+.jpg,270,240,feature6,23,1,39,202
B20190306xiangn_CRCD_DIA_b3_3_8_8.jpg,270,240,feature5,79,12,92,99
B20190306xiangn_CRCD_DIA_b3_3_8_8.jpg,270,240,feature6,23,1,39,239
B20190306xiangn_CRCD_DIA_b3_3_8_9.jpg,270,240,feature6,23,1,39,82
B20190306xiangn_CRCD_DIA_b3_3_9_10+.jpg,270,240,feature6,46,115,71,239
B20190306xiangn_CRCD_DIA_b3_3_9_10+.jpg,270,240,feature8,51,1,68,184
B20190306xiangn_CRCD_DIA_b3_3_9_10+.jpg,270,240,feature4,43,145,51,232
B20190306xiangn_CRCD_DIA_b3_3_9_10.jpg,270,240,feature8,51,10,68,239
B20190306xiangn_CRCD_DIA_b3_3_9_11+.jpg,270,240,feature6,46,1,71,239
B20190306xiangn_CRCD_DIA_b3_3_9_11+.jpg,270,240,feature7,249,59,269,172
B20190306xiangn_CRCD_DIA_b3_3_9_11.jpg,270,240,feature6,46,1,71,239
B20190306xiangn_CRCD_DIA_b3_3_9_11.jpg,270,240,feature7,249,179,269,239
B20190306xiangn_CRCD_DIA_b3_3_9_11.jpg,270,240,feature8,51,1,68,64
B20190306xiangn_CRCD_DIA_b3_3_9_11.jpg,270,240,feature4,43,25,51,112
B20190306xiangn_CRCD_DIA_b3_3_9_12+.jpg,270,240,feature6,46,1,71,116
B20190306xiangn_CRCD_DIA_b3_3_9_12+.jpg,270,240,feature7,186,133,216,239
B20190306xiangn_CRCD_DIA_b3_3_9_12+.jpg,270,240,feature8,48,147,66,239
B20190306xiangn_CRCD_DIA_b3_3_9_12+.jpg,270,240,feature8,8,1,26,90
B20190306xiangn_CRCD_DIA_b3_3_9_12+.jpg,270,240,feature6,56,2,81,90
B20190306xiangn_CRCD_DIA_b3_3_9_12+.jpg,270,240,feature3,241,29,251,112
B20190306xiangn_CRCD_DIA_b3_3_9_12+.jpg,270,240,feature8,13,81,31,173
B20190306xiangn_CRCD_DIA_b3_3_9_12.jpg,270,240,feature6,46,1,71,236
B20190306xiangn_CRCD_DIA_b3_3_9_12.jpg,270,240,feature7,249,1,269,52
B20190306xiangn_CRCD_DIA_b3_3_9_12.jpg,270,240,feature8,8,74,26,210
B20190306xiangn_CRCD_DIA_b3_3_9_12.jpg,270,240,feature6,56,122,81,210
B20190306xiangn_CRCD_DIA_b3_3_9_12.jpg,270,240,feature3,241,149,251,232
B20190306xiangn_CRCD_DIA_b3_3_9_13+.jpg,270,240,feature7,186,1,216,76
B20190306xiangn_CRCD_DIA_b3_3_9_13+.jpg,270,240,feature7,96,1,116,129
B20190306xiangn_CRCD_DIA_b3_3_9_13+.jpg,270,240,feature8,11,12,28,239
B20190306xiangn_CRCD_DIA_b3_3_9_13+.jpg,270,240,feature6,56,105,81,182
B20190306xiangn_CRCD_DIA_b3_3_9_13.jpg,270,240,feature7,186,13,216,196
B20190306xiangn_CRCD_DIA_b3_3_9_13.jpg,270,240,feature8,48,27,66,133
B20190306xiangn_CRCD_DIA_b3_3_9_13.jpg,270,240,feature7,96,89,116,239
B20190306xiangn_CRCD_DIA_b3_3_9_13.jpg,270,240,feature8,11,132,28,239
B20190306xiangn_CRCD_DIA_b3_3_9_13.jpg,270,240,feature8,13,1,31,53
B20190306xiangn_CRCD_DIA_b3_3_9_14+.jpg,270,240,feature5,231,62,251,182
B20190306xiangn_CRCD_DIA_b3_3_9_14.jpg,270,240,feature6,206,108,222,166
B20190306xiangn_CRCD_DIA_b3_3_9_14.jpg,270,240,feature8,11,1,28,153
B20190306xiangn_CRCD_DIA_b3_3_9_14.jpg,270,240,feature5,231,182,251,239
B20190306xiangn_CRCD_DIA_b3_3_9_14.jpg,270,240,feature6,56,1,81,62
B20190306xiangn_CRCD_DIA_b3_3_9_15+.jpg,270,240,feature8,116,125,139,239
B20190306xiangn_CRCD_DIA_b3_3_9_15.jpg,270,240,feature5,231,1,251,62
B20190306xiangn_CRCD_DIA_b3_3_9_16+.jpg,270,240,feature3,216,41,226,161
B20190306xiangn_CRCD_DIA_b3_3_9_16.jpg,270,240,feature8,116,5,139,164
B20190306xiangn_CRCD_DIA_b3_3_9_16.jpg,270,240,feature3,216,161,226,239
B20190306xiangn_CRCD_DIA_b3_3_9_17+.jpg,270,240,feature8,173,151,191,208
B20190306xiangn_CRCD_DIA_b3_3_9_18+.jpg,270,240,feature6,99,188,116,239
B20190306xiangn_CRCD_DIA_b3_3_9_18+.jpg,270,240,feature5,236,145,256,198
B20190306xiangn_CRCD_DIA_b3_3_9_18+.jpg,270,240,feature6,251,1,264,73
B20190306xiangn_CRCD_DIA_b3_3_9_18+.jpg,270,240,feature5,161,130,181,239
B20190306xiangn_CRCD_DIA_b3_3_9_18.jpg,270,240,feature8,173,31,191,88
B20190306xiangn_CRCD_DIA_b3_3_9_18.jpg,270,240,feature6,251,117,264,193
B20190306xiangn_CRCD_DIA_b3_3_9_19+.jpg,270,240,feature4,26,29,41,101
B20190306xiangn_CRCD_DIA_b3_3_9_19+.jpg,270,240,feature5,146,1,159,84
B20190306xiangn_CRCD_DIA_b3_3_9_19.jpg,270,240,feature4,26,149,41,221
B20190306xiangn_CRCD_DIA_b3_3_9_19.jpg,270,240,feature6,99,68,116,155
B20190306xiangn_CRCD_DIA_b3_3_9_19.jpg,270,240,feature5,236,25,256,78
B20190306xiangn_CRCD_DIA_b3_3_9_19.jpg,270,240,feature5,146,113,159,204
B20190306xiangn_CRCD_DIA_b3_3_9_19.jpg,270,240,feature5,161,10,181,154
B20190306xiangn_CRCD_DIA_b3_3_9_20+.jpg,270,240,feature5,101,2,121,99
B20190306xiangn_CRCD_DIA_b3_3_9_20+.jpg,270,240,feature5,102,149,116,239
B20190306xiangn_CRCD_DIA_b3_3_9_20.jpg,270,240,feature5,101,122,121,219
B20190306xiangn_CRCD_DIA_b3_3_9_21+.jpg,270,240,feature6,153,143,169,239
B20190306xiangn_CRCD_DIA_b3_3_9_21+.jpg,270,240,feature7,109,89,129,239
B20190306xiangn_CRCD_DIA_b3_3_9_21+.jpg,270,240,feature6,163,79,179,131
B20190306xiangn_CRCD_DIA_b3_3_9_21+.jpg,270,240,feature5,102,1,116,57
B20190306xiangn_CRCD_DIA_b3_3_9_21+.jpg,270,240,feature5,127,26,147,89
B20190306xiangn_CRCD_DIA_b3_3_9_21.jpg,270,240,feature5,102,29,116,177
B20190306xiangn_CRCD_DIA_b3_3_9_21.jpg,270,240,feature5,127,146,147,209
B20190306xiangn_CRCD_DIA_b3_3_9_22+.jpg,270,240,feature7,109,1,129,127
B20190306xiangn_CRCD_DIA_b3_3_9_22.jpg,270,240,feature6,153,23,169,138
B20190306xiangn_CRCD_DIA_b3_3_9_22.jpg,270,240,feature7,109,1,129,239
B20190306xiangn_CRCD_DIA_b3_3_9_23+.jpg,270,240,feature6,16,1,41,67
B20190306xiangn_CRCD_DIA_b3_3_9_23.jpg,270,240,feature6,16,121,41,187
B20190306xiangn_CRCD_DIA_b3_3_9_25+.jpg,270,240,feature8,230,89,253,239
B20190306xiangn_CRCD_DIA_b3_3_9_25+.jpg,270,240,feature5,51,1,71,50
B20190306xiangn_CRCD_DIA_b3_3_9_25+.jpg,270,240,feature5,171,38,191,101
B20190306xiangn_CRCD_DIA_b3_3_9_25.jpg,270,240,feature5,51,98,71,170
B20190306xiangn_CRCD_DIA_b3_3_9_25.jpg,270,240,feature6,96,75,113,128
B20190306xiangn_CRCD_DIA_b3_3_9_25.jpg,270,240,feature5,171,158,191,221
B20190306xiangn_CRCD_DIA_b3_3_9_26+.jpg,270,240,feature8,230,1,253,139
B20190306xiangn_CRCD_DIA_b3_3_9_26.jpg,270,240,feature8,230,1,253,239
B20190306xiangn_CRCD_DIA_b3_3_9_27+.jpg,270,240,feature8,223,1,246,239
B20190306xiangn_CRCD_DIA_b3_3_9_27+.jpg,270,240,feature7,140,132,159,239
B20190306xiangn_CRCD_DIA_b3_3_9_27+.jpg,270,240,feature6,12,192,29,239
B20190306xiangn_CRCD_DIA_b3_3_9_27+.jpg,270,240,feature4,56,35,71,112
B20190306xiangn_CRCD_DIA_b3_3_9_27.jpg,270,240,feature8,223,107,246,239
B20190306xiangn_CRCD_DIA_b3_3_9_27.jpg,270,240,feature4,56,155,71,232
B20190306xiangn_CRCD_DIA_b3_3_9_28+.jpg,270,240,feature8,223,1,246,59
B20190306xiangn_CRCD_DIA_b3_3_9_28+.jpg,270,240,feature7,133,178,153,239
B20190306xiangn_CRCD_DIA_b3_3_9_28+.jpg,270,240,feature6,91,147,104,239
B20190306xiangn_CRCD_DIA_b3_3_9_28+.jpg,270,240,feature5,126,160,146,221
B20190306xiangn_CRCD_DIA_b3_3_9_28+.jpg,270,240,feature3,246,191,256,239
B20190306xiangn_CRCD_DIA_b3_3_9_28.jpg,270,240,feature8,223,1,246,179
B20190306xiangn_CRCD_DIA_b3_3_9_28.jpg,270,240,feature7,140,12,159,166
B20190306xiangn_CRCD_DIA_b3_3_9_28.jpg,270,240,feature6,12,72,29,155
B20190306xiangn_CRCD_DIA_b3_3_9_29+.jpg,270,240,feature7,133,1,153,81
B20190306xiangn_CRCD_DIA_b3_3_9_29+.jpg,270,240,feature5,166,86,186,210
B20190306xiangn_CRCD_DIA_b3_3_9_29+.jpg,270,240,feature6,209,169,226,231
B20190306xiangn_CRCD_DIA_b3_3_9_29+.jpg,270,240,feature3,246,1,256,84
B20190306xiangn_CRCD_DIA_b3_3_9_29.jpg,270,240,feature7,133,58,153,201
B20190306xiangn_CRCD_DIA_b3_3_9_29.jpg,270,240,feature6,91,27,104,122
B20190306xiangn_CRCD_DIA_b3_3_9_29.jpg,270,240,feature5,126,40,146,101
B20190306xiangn_CRCD_DIA_b3_3_9_29.jpg,270,240,feature3,246,71,256,204
B20190306xiangn_CRCD_DIA_b3_3_9_30+.jpg,270,240,feature8,66,1,84,92
B20190306xiangn_CRCD_DIA_b3_3_9_30+.jpg,270,240,feature7,101,35,116,106
B20190306xiangn_CRCD_DIA_b3_3_9_30.jpg,270,240,feature8,66,107,84,212
B20190306xiangn_CRCD_DIA_b3_3_9_30.jpg,270,240,feature5,166,1,186,90
B20190306xiangn_CRCD_DIA_b3_3_9_30.jpg,270,240,feature7,101,155,116,226
B20190306xiangn_CRCD_DIA_b3_3_9_30.jpg,270,240,feature7,126,80,145,160
B20190306xiangn_CRCD_DIA_b3_3_9_30.jpg,270,240,feature6,209,49,226,111
B20190306xiangn_CRCD_DIA_b3_3_9_31+.jpg,270,240,feature6,46,177,71,239
B20190306xiangn_CRCD_DIA_b3_3_9_32+.jpg,270,240,feature6,170,52,186,158
